feedback_date,theme,theme_count,total_feedback,theme_share,theme_label
2025-08-07,customer_support,23,116,0.1982758620689655,Customer Service
2025-08-08,customer_support,16,124,0.1290322580645161,Customer Service
2025-08-09,customer_support,25,125,0.2,Customer Service
2025-08-10,customer_support,34,158,0.2151898734177215,Customer Service
2025-08-11,customer_support,31,131,0.2366412213740458,Customer Service
2025-08-12,customer_support,34,155,0.2193548387096774,Customer Service
2025-08-13,customer_support,29,119,0.2436974789915966,Customer Service
2025-08-14,customer_support,28,136,0.2058823529411764,Customer Service
2025-08-15,customer_support,32,142,0.2253521126760563,Customer Service
2025-08-16,customer_support,19,117,0.1623931623931624,Customer Service
2025-08-17,customer_support,29,138,0.2101449275362318,Customer Service
2025-08-18,customer_support,22,117,0.188034188034188,Customer Service
2025-08-19,customer_support,25,129,0.1937984496124031,Customer Service
2025-08-20,customer_support,37,146,0.2534246575342466,Customer Service
2025-08-21,customer_support,33,145,0.2275862068965517,Customer Service
2025-08-22,customer_support,39,146,0.2671232876712329,Customer Service
2025-08-23,customer_support,28,122,0.2295081967213114,Customer Service
2025-08-24,customer_support,17,129,0.1317829457364341,Customer Service
2025-08-25,customer_support,35,129,0.2713178294573643,Customer Service
2025-08-26,customer_support,21,124,0.1693548387096774,Customer Service
2025-08-27,customer_support,22,126,0.1746031746031746,Customer Service
2025-08-28,customer_support,23,123,0.1869918699186991,Customer Service
2025-08-29,customer_support,30,121,0.2479338842975206,Customer Service
2025-08-30,customer_support,24,127,0.1889763779527559,Customer Service
2025-08-31,customer_support,31,124,0.25,Customer Service
2025-09-01,customer_support,25,132,0.1893939393939394,Customer Service
2025-09-02,customer_support,29,132,0.2196969696969697,Customer Service
2025-09-03,customer_support,39,136,0.2867647058823529,Customer Service
2025-09-04,customer_support,27,133,0.2030075187969924,Customer Service
2025-09-05,customer_support,20,113,0.1769911504424778,Customer Service
2025-09-06,customer_support,18,122,0.1475409836065573,Customer Service
2025-09-07,customer_support,32,141,0.226950354609929,Customer Service
2025-09-08,customer_support,35,141,0.2482269503546099,Customer Service
2025-09-09,customer_support,31,152,0.2039473684210526,Customer Service
2025-09-10,customer_support,23,127,0.1811023622047244,Customer Service
2025-09-11,customer_support,29,129,0.2248062015503876,Customer Service
2025-09-12,customer_support,26,129,0.2015503875968992,Customer Service
2025-09-13,customer_support,26,115,0.2260869565217391,Customer Service
2025-09-14,customer_support,22,119,0.1848739495798319,Customer Service
2025-09-15,customer_support,24,132,0.1818181818181818,Customer Service
2025-09-16,customer_support,32,133,0.2406015037593984,Customer Service
2025-09-17,customer_support,24,137,0.1751824817518248,Customer Service
2025-09-18,customer_support,27,135,0.2,Customer Service
2025-09-19,customer_support,35,138,0.2536231884057971,Customer Service
2025-09-20,customer_support,27,142,0.1901408450704225,Customer Service
2025-09-21,customer_support,23,118,0.1949152542372881,Customer Service
2025-09-22,customer_support,20,117,0.1709401709401709,Customer Service
2025-09-23,customer_support,27,125,0.216,Customer Service
2025-09-24,customer_support,22,129,0.1705426356589147,Customer Service
2025-09-25,customer_support,34,113,0.3008849557522124,Customer Service
2025-09-26,customer_support,21,135,0.1555555555555555,Customer Service
2025-09-27,customer_support,34,146,0.2328767123287671,Customer Service
2025-09-28,customer_support,29,140,0.2071428571428571,Customer Service
2025-09-29,customer_support,25,122,0.2049180327868852,Customer Service
2025-09-30,customer_support,23,134,0.1716417910447761,Customer Service
2025-10-01,customer_support,32,135,0.237037037037037,Customer Service
2025-10-02,customer_support,20,114,0.175438596491228,Customer Service
2025-10-03,customer_support,25,125,0.2,Customer Service
2025-10-04,customer_support,38,139,0.2733812949640288,Customer Service
2025-10-05,customer_support,21,118,0.1779661016949152,Customer Service
2025-10-06,customer_support,24,130,0.1846153846153846,Customer Service
2025-10-07,customer_support,31,130,0.2384615384615384,Customer Service
2025-10-08,customer_support,30,129,0.2325581395348837,Customer Service
2025-10-09,customer_support,33,141,0.2340425531914893,Customer Service
2025-10-10,customer_support,29,127,0.2283464566929134,Customer Service
2025-10-11,customer_support,33,142,0.2323943661971831,Customer Service
2025-10-12,customer_support,32,116,0.2758620689655172,Customer Service
2025-10-13,customer_support,21,121,0.1735537190082644,Customer Service
2025-10-14,customer_support,27,123,0.2195121951219512,Customer Service
2025-10-15,customer_support,23,137,0.1678832116788321,Customer Service
2025-10-16,customer_support,34,143,0.2377622377622377,Customer Service
2025-10-17,customer_support,15,107,0.1401869158878504,Customer Service
2025-10-18,customer_support,23,143,0.1608391608391608,Customer Service
2025-10-19,customer_support,26,114,0.2280701754385964,Customer Service
2025-10-20,customer_support,29,110,0.2636363636363636,Customer Service
2025-10-21,customer_support,22,115,0.1913043478260869,Customer Service
2025-10-22,customer_support,23,115,0.2,Customer Service
2025-10-23,customer_support,32,140,0.2285714285714285,Customer Service
2025-10-24,customer_support,30,130,0.2307692307692307,Customer Service
2025-10-25,customer_support,31,133,0.2330827067669172,Customer Service
2025-10-26,customer_support,23,138,0.1666666666666666,Customer Service
2025-10-27,customer_support,29,132,0.2196969696969697,Customer Service
2025-10-28,customer_support,27,142,0.1901408450704225,Customer Service
2025-10-29,customer_support,25,134,0.1865671641791045,Customer Service
2025-10-30,customer_support,34,130,0.2615384615384615,Customer Service
2025-10-31,customer_support,24,105,0.2285714285714285,Customer Service
2025-11-01,customer_support,26,149,0.174496644295302,Customer Service
2025-11-02,customer_support,18,128,0.140625,Customer Service
2025-11-03,customer_support,31,136,0.2279411764705882,Customer Service
2025-11-04,customer_support,28,130,0.2153846153846154,Customer Service
2025-11-05,customer_support,30,133,0.225563909774436,Customer Service
2025-11-06,customer_support,32,126,0.2539682539682539,Customer Service
2025-11-07,customer_support,36,146,0.2465753424657534,Customer Service
2025-11-08,customer_support,32,142,0.2253521126760563,Customer Service
2025-11-09,customer_support,28,118,0.2372881355932203,Customer Service
2025-11-10,customer_support,35,129,0.2713178294573643,Customer Service
2025-11-11,customer_support,23,145,0.1586206896551724,Customer Service
2025-11-12,customer_support,26,112,0.2321428571428571,Customer Service
2025-11-13,customer_support,26,136,0.1911764705882352,Customer Service
2025-11-14,customer_support,20,117,0.1709401709401709,Customer Service
2025-11-15,customer_support,22,110,0.2,Customer Service
2025-11-16,customer_support,28,137,0.2043795620437956,Customer Service
2025-11-17,customer_support,29,149,0.1946308724832214,Customer Service
2025-11-18,customer_support,32,134,0.2388059701492537,Customer Service
2025-11-19,customer_support,26,123,0.2113821138211382,Customer Service
2025-11-20,customer_support,31,143,0.2167832167832167,Customer Service
2025-11-21,customer_support,15,120,0.125,Customer Service
2025-11-22,customer_support,22,130,0.1692307692307692,Customer Service
2025-11-23,customer_support,18,129,0.1395348837209302,Customer Service
2025-11-24,customer_support,24,121,0.1983471074380165,Customer Service
2025-11-25,customer_support,24,119,0.2016806722689075,Customer Service
2025-11-26,customer_support,22,119,0.1848739495798319,Customer Service
2025-11-27,customer_support,34,140,0.2428571428571428,Customer Service
2025-11-28,customer_support,34,129,0.2635658914728682,Customer Service
2025-11-29,customer_support,36,151,0.23841059602649,Customer Service
2025-11-30,customer_support,27,129,0.2093023255813953,Customer Service
2025-12-01,customer_support,33,168,0.1964285714285714,Customer Service
2025-12-02,customer_support,28,119,0.2352941176470588,Customer Service
2025-12-03,customer_support,24,133,0.1804511278195488,Customer Service
2025-12-04,customer_support,31,139,0.2230215827338129,Customer Service
2025-12-05,customer_support,16,113,0.1415929203539823,Customer Service
2025-12-06,customer_support,27,134,0.2014925373134328,Customer Service
2025-12-07,customer_support,25,124,0.2016129032258064,Customer Service
2025-12-08,customer_support,31,153,0.2026143790849673,Customer Service
2025-12-09,customer_support,36,134,0.2686567164179104,Customer Service
2025-12-10,customer_support,29,147,0.1972789115646258,Customer Service
2025-12-11,customer_support,33,132,0.25,Customer Service
2025-12-12,customer_support,31,131,0.2366412213740458,Customer Service
2025-12-13,customer_support,23,137,0.1678832116788321,Customer Service
2025-12-14,customer_support,18,105,0.1714285714285714,Customer Service
2025-12-15,customer_support,33,122,0.2704918032786885,Customer Service
2025-12-16,customer_support,30,136,0.2205882352941176,Customer Service
2025-12-17,customer_support,25,128,0.1953125,Customer Service
2025-12-18,customer_support,26,118,0.2203389830508474,Customer Service
2025-12-19,customer_support,27,140,0.1928571428571428,Customer Service
2025-12-20,customer_support,33,145,0.2275862068965517,Customer Service
2025-12-21,customer_support,27,121,0.2231404958677686,Customer Service
2025-12-22,customer_support,37,138,0.2681159420289855,Customer Service
2025-12-23,customer_support,32,137,0.2335766423357664,Customer Service
2025-12-24,customer_support,26,123,0.2113821138211382,Customer Service
2025-12-25,customer_support,27,123,0.2195121951219512,Customer Service
2025-12-26,customer_support,33,135,0.2444444444444444,Customer Service
2025-12-27,customer_support,24,119,0.2016806722689075,Customer Service
2025-12-28,customer_support,37,151,0.2450331125827814,Customer Service
2025-12-29,customer_support,27,130,0.2076923076923077,Customer Service
2025-12-30,customer_support,23,115,0.2,Customer Service
2025-12-31,customer_support,30,134,0.2238805970149253,Customer Service
2026-01-01,customer_support,32,140,0.2285714285714285,Customer Service
2026-01-02,customer_support,24,116,0.2068965517241379,Customer Service
2026-01-03,customer_support,30,132,0.2272727272727272,Customer Service
2026-01-04,customer_support,32,123,0.2601626016260163,Customer Service
2026-01-05,customer_support,33,125,0.264,Customer Service
2026-01-06,customer_support,32,137,0.2335766423357664,Customer Service
2026-01-07,customer_support,20,123,0.1626016260162601,Customer Service
2026-01-08,customer_support,21,111,0.1891891891891892,Customer Service
2026-01-09,customer_support,19,127,0.1496062992125984,Customer Service
2026-01-10,customer_support,24,143,0.1678321678321678,Customer Service
2026-01-11,customer_support,24,118,0.2033898305084746,Customer Service
2026-01-12,customer_support,25,145,0.1724137931034483,Customer Service
2026-01-13,customer_support,26,138,0.1884057971014492,Customer Service
2026-01-14,customer_support,39,127,0.3070866141732283,Customer Service
2026-01-15,customer_support,32,135,0.237037037037037,Customer Service
2026-01-16,customer_support,27,120,0.225,Customer Service
2026-01-17,customer_support,16,120,0.1333333333333333,Customer Service
2026-01-18,customer_support,25,131,0.1908396946564885,Customer Service
2026-01-19,customer_support,28,136,0.2058823529411764,Customer Service
2026-01-20,customer_support,25,127,0.1968503937007874,Customer Service
2026-01-21,customer_support,25,130,0.1923076923076923,Customer Service
2026-01-22,customer_support,33,149,0.2214765100671141,Customer Service
2026-01-23,customer_support,24,115,0.208695652173913,Customer Service
2026-01-24,customer_support,34,134,0.2537313432835821,Customer Service
2026-01-25,customer_support,26,124,0.2096774193548387,Customer Service
2026-01-26,customer_support,20,125,0.16,Customer Service
2026-01-27,customer_support,33,139,0.237410071942446,Customer Service
2026-01-28,customer_support,27,121,0.2231404958677686,Customer Service
2026-01-29,customer_support,31,132,0.2348484848484848,Customer Service
2026-01-30,customer_support,25,140,0.1785714285714285,Customer Service
2026-01-31,customer_support,23,114,0.2017543859649122,Customer Service
2026-02-01,customer_support,21,115,0.1826086956521739,Customer Service
2026-02-02,customer_support,39,147,0.2653061224489796,Customer Service
2026-02-03,customer_support,30,153,0.196078431372549,Customer Service
2026-02-04,customer_support,26,136,0.1911764705882352,Customer Service
2026-02-05,customer_support,25,133,0.18796992481203,Customer Service
2026-02-06,customer_support,27,126,0.2142857142857142,Customer Service
2026-02-07,customer_support,30,143,0.2097902097902098,Customer Service
2026-02-08,customer_support,33,140,0.2357142857142857,Customer Service
2026-02-09,customer_support,24,137,0.1751824817518248,Customer Service
2026-02-10,customer_support,28,134,0.208955223880597,Customer Service
2026-02-11,customer_support,27,121,0.2231404958677686,Customer Service
2026-02-12,customer_support,34,130,0.2615384615384615,Customer Service
2026-02-13,customer_support,25,131,0.1908396946564885,Customer Service
2026-02-14,customer_support,24,129,0.1860465116279069,Customer Service
2026-02-15,customer_support,32,141,0.226950354609929,Customer Service
2026-02-16,customer_support,25,149,0.1677852348993288,Customer Service
2026-02-17,customer_support,17,118,0.1440677966101695,Customer Service
2026-02-18,customer_support,34,121,0.2809917355371901,Customer Service
2026-02-19,customer_support,33,123,0.2682926829268293,Customer Service
2026-02-20,customer_support,28,131,0.2137404580152671,Customer Service
2026-02-21,customer_support,31,156,0.1987179487179487,Customer Service
2026-02-22,customer_support,25,118,0.211864406779661,Customer Service
2026-02-23,customer_support,33,145,0.2275862068965517,Customer Service
2026-02-24,customer_support,30,140,0.2142857142857142,Customer Service
2026-02-25,customer_support,22,114,0.1929824561403508,Customer Service
2026-02-26,customer_support,27,140,0.1928571428571428,Customer Service
2026-02-27,customer_support,25,138,0.181159420289855,Customer Service
2026-02-28,customer_support,21,113,0.1858407079646017,Customer Service
2026-03-01,customer_support,33,137,0.2408759124087591,Customer Service
2026-03-02,customer_support,31,131,0.2366412213740458,Customer Service
2026-03-03,customer_support,36,164,0.2195121951219512,Customer Service
2026-03-04,customer_support,32,144,0.2222222222222222,Customer Service
2026-03-05,customer_support,36,147,0.2448979591836734,Customer Service
2026-03-06,customer_support,24,131,0.183206106870229,Customer Service
2026-03-07,customer_support,27,133,0.2030075187969924,Customer Service
2026-03-08,customer_support,26,128,0.203125,Customer Service
2026-03-09,customer_support,17,124,0.1370967741935483,Customer Service
2026-03-10,customer_support,25,129,0.1937984496124031,Customer Service
2026-03-11,customer_support,26,127,0.2047244094488189,Customer Service
2026-03-12,customer_support,22,120,0.1833333333333333,Customer Service
2026-03-13,customer_support,28,139,0.2014388489208633,Customer Service
2026-03-14,customer_support,25,131,0.1908396946564885,Customer Service
2026-03-15,customer_support,26,123,0.2113821138211382,Customer Service
2026-03-16,customer_support,30,119,0.2521008403361344,Customer Service
2026-03-17,customer_support,36,138,0.2608695652173913,Customer Service
2026-03-18,customer_support,31,150,0.2066666666666666,Customer Service
2026-03-19,customer_support,26,136,0.1911764705882352,Customer Service
2026-03-20,customer_support,31,142,0.2183098591549295,Customer Service
2026-03-21,customer_support,21,114,0.1842105263157894,Customer Service
2026-03-22,customer_support,34,146,0.2328767123287671,Customer Service
2026-03-23,customer_support,31,139,0.2230215827338129,Customer Service
2026-03-24,customer_support,15,121,0.1239669421487603,Customer Service
2026-03-25,customer_support,34,140,0.2428571428571428,Customer Service
2026-03-26,customer_support,28,138,0.2028985507246377,Customer Service
2026-03-27,customer_support,37,139,0.2661870503597122,Customer Service
2026-03-28,customer_support,29,116,0.25,Customer Service
2026-03-29,customer_support,31,130,0.2384615384615384,Customer Service
2026-03-30,customer_support,24,145,0.1655172413793103,Customer Service
2026-03-31,customer_support,29,125,0.232,Customer Service
2026-04-01,customer_support,32,126,0.2539682539682539,Customer Service
2026-04-02,customer_support,29,124,0.2338709677419354,Customer Service
2026-04-03,customer_support,33,139,0.237410071942446,Customer Service
2026-04-04,customer_support,26,138,0.1884057971014492,Customer Service
2026-04-05,customer_support,38,134,0.2835820895522388,Customer Service
2026-04-06,customer_support,42,144,0.2916666666666667,Customer Service
2026-04-07,customer_support,38,135,0.2814814814814815,Customer Service
2026-04-08,customer_support,26,116,0.2241379310344827,Customer Service
2026-04-09,customer_support,23,131,0.1755725190839694,Customer Service
2026-04-10,customer_support,36,137,0.2627737226277372,Customer Service
2026-04-11,customer_support,26,131,0.1984732824427481,Customer Service
2026-04-12,customer_support,31,129,0.2403100775193798,Customer Service
2026-04-13,customer_support,24,121,0.1983471074380165,Customer Service
2026-04-14,customer_support,18,132,0.1363636363636363,Customer Service
2026-04-15,customer_support,34,131,0.2595419847328244,Customer Service
2026-04-16,customer_support,32,135,0.237037037037037,Customer Service
2026-04-17,customer_support,27,125,0.216,Customer Service
2026-04-18,customer_support,36,137,0.2627737226277372,Customer Service
2026-04-19,customer_support,22,118,0.1864406779661017,Customer Service
2026-04-20,customer_support,28,140,0.2,Customer Service
2026-04-21,customer_support,31,128,0.2421875,Customer Service
2026-04-22,customer_support,31,139,0.2230215827338129,Customer Service
2026-04-23,customer_support,18,125,0.144,Customer Service
2026-04-24,customer_support,40,130,0.3076923076923077,Customer Service
2026-04-25,customer_support,19,107,0.1775700934579439,Customer Service
2026-04-26,customer_support,35,140,0.25,Customer Service
2026-04-27,customer_support,24,140,0.1714285714285714,Customer Service
2026-04-28,customer_support,24,113,0.2123893805309734,Customer Service
2026-04-29,customer_support,28,138,0.2028985507246377,Customer Service
2026-04-30,customer_support,26,126,0.2063492063492063,Customer Service
2026-05-01,customer_support,28,141,0.1985815602836879,Customer Service
2026-05-02,customer_support,21,128,0.1640625,Customer Service
2026-05-03,customer_support,36,137,0.2627737226277372,Customer Service
2026-05-04,customer_support,31,143,0.2167832167832167,Customer Service
2026-05-05,customer_support,23,155,0.1483870967741935,Customer Service
2026-05-06,customer_support,30,127,0.2362204724409448,Customer Service
2026-05-07,customer_support,23,139,0.1654676258992805,Customer Service
2026-05-08,customer_support,26,136,0.1911764705882352,Customer Service
2026-05-09,customer_support,25,130,0.1923076923076923,Customer Service
2026-05-10,customer_support,31,134,0.2313432835820895,Customer Service
2026-05-11,customer_support,25,125,0.2,Customer Service
2026-05-12,customer_support,31,132,0.2348484848484848,Customer Service
2026-05-13,customer_support,24,123,0.1951219512195122,Customer Service
2026-05-14,customer_support,33,132,0.25,Customer Service
2026-05-15,customer_support,24,131,0.183206106870229,Customer Service
2026-05-16,customer_support,23,136,0.1691176470588235,Customer Service
2026-05-17,customer_support,33,135,0.2444444444444444,Customer Service
2026-05-18,customer_support,28,120,0.2333333333333333,Customer Service
2026-05-19,customer_support,26,138,0.1884057971014492,Customer Service
2026-05-20,customer_support,29,140,0.2071428571428571,Customer Service
2026-05-21,customer_support,24,118,0.2033898305084746,Customer Service
2026-05-22,customer_support,28,141,0.1985815602836879,Customer Service
2026-05-23,customer_support,23,130,0.1769230769230769,Customer Service
2026-05-24,customer_support,19,124,0.1532258064516129,Customer Service
2026-05-25,customer_support,25,128,0.1953125,Customer Service
2026-05-26,customer_support,20,111,0.1801801801801801,Customer Service
2026-05-27,customer_support,21,136,0.1544117647058823,Customer Service
2026-05-28,customer_support,33,125,0.264,Customer Service
2026-05-29,customer_support,24,125,0.192,Customer Service
2026-05-30,customer_support,22,111,0.1981981981981982,Customer Service
2026-05-31,customer_support,42,154,0.2727272727272727,Customer Service
2026-06-01,customer_support,30,125,0.24,Customer Service
2026-06-02,customer_support,33,144,0.2291666666666666,Customer Service
2026-06-03,customer_support,32,141,0.226950354609929,Customer Service
2026-06-04,customer_support,27,134,0.2014925373134328,Customer Service
2026-06-05,customer_support,34,138,0.2463768115942029,Customer Service
2026-06-06,customer_support,28,133,0.2105263157894736,Customer Service
2026-06-07,customer_support,32,132,0.2424242424242424,Customer Service
2026-06-08,customer_support,34,124,0.2741935483870967,Customer Service
2026-06-09,customer_support,38,141,0.2695035460992908,Customer Service
2026-06-10,customer_support,30,122,0.2459016393442623,Customer Service
2026-06-11,customer_support,30,143,0.2097902097902098,Customer Service
2026-06-12,customer_support,24,126,0.1904761904761904,Customer Service
2026-06-13,customer_support,31,115,0.2695652173913043,Customer Service
2026-06-14,customer_support,26,126,0.2063492063492063,Customer Service
2026-06-15,customer_support,23,126,0.1825396825396825,Customer Service
2026-06-16,customer_support,33,130,0.2538461538461538,Customer Service
2026-06-17,customer_support,39,131,0.2977099236641221,Customer Service
2026-06-18,customer_support,23,131,0.1755725190839694,Customer Service
2026-06-19,customer_support,34,147,0.2312925170068027,Customer Service
2026-06-20,customer_support,23,115,0.2,Customer Service
2026-06-21,customer_support,25,124,0.2016129032258064,Customer Service
2026-06-22,customer_support,33,142,0.2323943661971831,Customer Service
2026-06-23,customer_support,27,131,0.2061068702290076,Customer Service
2026-06-24,customer_support,28,123,0.2276422764227642,Customer Service
2026-06-25,customer_support,32,129,0.2480620155038759,Customer Service
2026-06-26,customer_support,24,146,0.1643835616438356,Customer Service
2026-06-27,customer_support,17,123,0.1382113821138211,Customer Service
2026-06-28,customer_support,24,137,0.1751824817518248,Customer Service
2026-06-29,customer_support,18,119,0.1512605042016806,Customer Service
2024-01-01,delivery_delay,31,132,0.2348484848484848,Delivery Delay
2024-01-02,delivery_delay,33,132,0.25,Delivery Delay
2024-01-03,delivery_delay,24,146,0.1643835616438356,Delivery Delay
2024-01-04,delivery_delay,37,154,0.2402597402597402,Delivery Delay
2024-01-05,delivery_delay,29,134,0.2164179104477611,Delivery Delay
2024-01-06,delivery_delay,30,142,0.2112676056338028,Delivery Delay
2024-01-07,delivery_delay,43,148,0.2905405405405405,Delivery Delay
2024-01-08,delivery_delay,35,140,0.25,Delivery Delay
2024-01-09,delivery_delay,41,152,0.2697368421052631,Delivery Delay
2024-01-10,delivery_delay,39,134,0.291044776119403,Delivery Delay
2024-01-11,delivery_delay,43,145,0.296551724137931,Delivery Delay
2024-01-12,delivery_delay,29,104,0.2788461538461538,Delivery Delay
2024-01-13,delivery_delay,36,140,0.2571428571428571,Delivery Delay
2024-01-14,delivery_delay,38,142,0.2676056338028169,Delivery Delay
2024-01-15,delivery_delay,31,130,0.2384615384615384,Delivery Delay
2024-01-16,delivery_delay,37,113,0.3274336283185841,Delivery Delay
2024-01-17,delivery_delay,21,130,0.1615384615384615,Delivery Delay
2024-01-18,delivery_delay,37,145,0.2551724137931034,Delivery Delay
2024-01-19,delivery_delay,31,133,0.2330827067669172,Delivery Delay
2024-01-20,delivery_delay,33,137,0.2408759124087591,Delivery Delay
2024-01-21,delivery_delay,23,144,0.1597222222222222,Delivery Delay
2024-01-22,delivery_delay,40,147,0.272108843537415,Delivery Delay
2024-01-23,delivery_delay,39,153,0.2549019607843137,Delivery Delay
2024-01-24,delivery_delay,34,132,0.2575757575757575,Delivery Delay
2024-01-25,delivery_delay,49,147,0.3333333333333333,Delivery Delay
2024-01-26,delivery_delay,27,133,0.2030075187969924,Delivery Delay
2024-01-27,delivery_delay,37,146,0.2534246575342466,Delivery Delay
2024-01-28,delivery_delay,42,138,0.3043478260869565,Delivery Delay
2024-01-29,delivery_delay,28,127,0.2204724409448819,Delivery Delay
2024-01-30,delivery_delay,33,131,0.2519083969465648,Delivery Delay
2024-01-31,delivery_delay,30,123,0.2439024390243902,Delivery Delay
2024-02-01,delivery_delay,28,140,0.2,Delivery Delay
2024-02-02,delivery_delay,31,116,0.2672413793103448,Delivery Delay
2024-02-03,delivery_delay,29,113,0.2566371681415929,Delivery Delay
2024-02-04,delivery_delay,39,138,0.2826086956521739,Delivery Delay
2024-02-05,delivery_delay,29,135,0.2148148148148148,Delivery Delay
2024-02-06,delivery_delay,27,124,0.2177419354838709,Delivery Delay
2024-02-07,delivery_delay,42,131,0.3206106870229007,Delivery Delay
2024-02-08,delivery_delay,24,110,0.2181818181818181,Delivery Delay
2024-02-09,delivery_delay,26,125,0.208,Delivery Delay
2024-02-10,delivery_delay,34,138,0.2463768115942029,Delivery Delay
2024-02-11,delivery_delay,27,125,0.216,Delivery Delay
2024-02-12,delivery_delay,24,151,0.1589403973509933,Delivery Delay
2024-02-13,delivery_delay,26,119,0.2184873949579832,Delivery Delay
2024-02-14,delivery_delay,33,158,0.2088607594936709,Delivery Delay
2024-02-15,delivery_delay,31,126,0.246031746031746,Delivery Delay
2024-02-16,delivery_delay,28,120,0.2333333333333333,Delivery Delay
2024-02-17,delivery_delay,36,126,0.2857142857142857,Delivery Delay
2024-02-18,delivery_delay,27,130,0.2076923076923077,Delivery Delay
2024-02-19,delivery_delay,39,140,0.2785714285714286,Delivery Delay
2024-02-20,delivery_delay,38,133,0.2857142857142857,Delivery Delay
2024-02-21,delivery_delay,34,141,0.2411347517730496,Delivery Delay
2024-02-22,delivery_delay,29,138,0.2101449275362318,Delivery Delay
2024-02-23,delivery_delay,38,139,0.2733812949640288,Delivery Delay
2024-02-24,delivery_delay,39,128,0.3046875,Delivery Delay
2024-02-25,delivery_delay,38,126,0.3015873015873015,Delivery Delay
2024-02-26,delivery_delay,34,119,0.2857142857142857,Delivery Delay
2024-02-27,delivery_delay,43,125,0.344,Delivery Delay
2024-02-28,delivery_delay,30,126,0.238095238095238,Delivery Delay
2024-02-29,delivery_delay,29,126,0.2301587301587301,Delivery Delay
2024-03-01,delivery_delay,22,121,0.1818181818181818,Delivery Delay
2024-03-02,delivery_delay,31,141,0.2198581560283688,Delivery Delay
2024-03-03,delivery_delay,28,136,0.2058823529411764,Delivery Delay
2024-03-04,delivery_delay,33,128,0.2578125,Delivery Delay
2024-03-05,delivery_delay,35,109,0.3211009174311927,Delivery Delay
2024-03-06,delivery_delay,29,111,0.2612612612612612,Delivery Delay
2024-03-07,delivery_delay,30,129,0.2325581395348837,Delivery Delay
2024-03-08,delivery_delay,32,113,0.2831858407079646,Delivery Delay
2024-03-09,delivery_delay,36,127,0.2834645669291338,Delivery Delay
2024-03-10,delivery_delay,29,128,0.2265625,Delivery Delay
2024-03-11,delivery_delay,34,133,0.2556390977443609,Delivery Delay
2024-03-12,delivery_delay,26,109,0.2385321100917431,Delivery Delay
2024-03-13,delivery_delay,38,134,0.2835820895522388,Delivery Delay
2024-03-14,delivery_delay,28,122,0.2295081967213114,Delivery Delay
2024-03-15,delivery_delay,40,152,0.2631578947368421,Delivery Delay
2024-03-16,delivery_delay,36,139,0.2589928057553957,Delivery Delay
2024-03-17,delivery_delay,34,135,0.2518518518518518,Delivery Delay
2024-03-18,delivery_delay,33,143,0.2307692307692307,Delivery Delay
2024-03-19,delivery_delay,32,140,0.2285714285714285,Delivery Delay
2024-03-20,delivery_delay,35,122,0.2868852459016393,Delivery Delay
2024-03-21,delivery_delay,29,126,0.2301587301587301,Delivery Delay
2024-03-22,delivery_delay,34,123,0.2764227642276423,Delivery Delay
2024-03-23,delivery_delay,30,124,0.2419354838709677,Delivery Delay
2024-03-24,delivery_delay,51,158,0.3227848101265823,Delivery Delay
2024-03-25,delivery_delay,40,156,0.2564102564102564,Delivery Delay
2024-03-26,delivery_delay,32,131,0.2442748091603053,Delivery Delay
2024-03-27,delivery_delay,27,134,0.2014925373134328,Delivery Delay
2024-03-28,delivery_delay,31,130,0.2384615384615384,Delivery Delay
2024-03-29,delivery_delay,34,151,0.2251655629139073,Delivery Delay
2024-03-30,delivery_delay,22,121,0.1818181818181818,Delivery Delay
2024-03-31,delivery_delay,35,133,0.2631578947368421,Delivery Delay
2024-04-01,delivery_delay,30,136,0.2205882352941176,Delivery Delay
2024-04-02,delivery_delay,26,124,0.2096774193548387,Delivery Delay
2024-04-03,delivery_delay,24,117,0.2051282051282051,Delivery Delay
2024-04-04,delivery_delay,35,132,0.2651515151515151,Delivery Delay
2024-04-05,delivery_delay,36,135,0.2666666666666666,Delivery Delay
2024-04-06,delivery_delay,35,132,0.2651515151515151,Delivery Delay
2024-04-07,delivery_delay,30,124,0.2419354838709677,Delivery Delay
2024-04-08,delivery_delay,43,139,0.3093525179856115,Delivery Delay
2024-04-09,delivery_delay,30,130,0.2307692307692307,Delivery Delay
2024-04-10,delivery_delay,38,152,0.25,Delivery Delay
2024-04-11,delivery_delay,23,108,0.2129629629629629,Delivery Delay
2024-04-12,delivery_delay,33,133,0.2481203007518796,Delivery Delay
2024-04-13,delivery_delay,27,123,0.2195121951219512,Delivery Delay
2024-04-14,delivery_delay,33,143,0.2307692307692307,Delivery Delay
2024-04-15,delivery_delay,32,130,0.2461538461538461,Delivery Delay
2024-04-16,delivery_delay,32,127,0.2519685039370078,Delivery Delay
2024-04-17,delivery_delay,30,121,0.2479338842975206,Delivery Delay
2024-04-18,delivery_delay,46,155,0.2967741935483871,Delivery Delay
2024-04-19,delivery_delay,42,137,0.3065693430656934,Delivery Delay
2024-04-20,delivery_delay,39,147,0.2653061224489796,Delivery Delay
2024-04-21,delivery_delay,27,137,0.1970802919708029,Delivery Delay
2024-04-22,delivery_delay,31,130,0.2384615384615384,Delivery Delay
2024-04-23,delivery_delay,32,119,0.2689075630252101,Delivery Delay
2024-04-24,delivery_delay,32,121,0.2644628099173554,Delivery Delay
